# CMLP_20.dat
300 15 100 125
472.928 22.781
 40.376  292.185  3
394.429   29.150  3
262.460  129.310  5
428.044  269.988  12
454.548  487.909  11
469.420  126.870  10
367.114  119.854  8
264.307  335.197  5
 60.195  229.576  6
225.619  396.036  7
369.637  387.857  3
178.463   42.651  4
144.936  487.477  4
467.796  262.710  9
197.608  328.514  7
412.232  465.785  6
177.645  386.482  3
 95.947  401.460  4
 41.470  453.856  6
456.275  318.604  6
158.908   40.016  9
391.965  386.699  5
202.069  440.048  10
 89.399  476.014  11
154.566  327.012  12
169.028    1.327  7
 30.082  453.643  12
446.767  392.631  9
483.369   85.280  7
 84.879  397.257  6
142.228  258.546  6
460.991  121.007  3
136.922  404.158  4
191.301   11.209  11
 99.900  254.902  10
124.046  487.936  10
  9.326  344.148  8
374.936  159.058  3
447.124  306.416  4
224.212  150.560  5
 36.171  191.871  9
485.027  199.925  3
 67.228  185.348  6
238.823   36.460  7
363.625  125.445  12
187.278   38.982  3
324.799  290.181  3
151.139  381.048  8
112.685  269.413  9
346.616  424.792  7
386.825  252.354  6
322.583  293.035  7
299.734  110.140  3
289.024   67.652  3
291.844   31.044  5
 71.381  237.779  6
351.653  358.109  11
297.641  438.260  10
240.205   86.267  10
487.563  173.547  4
372.051  493.471  6
444.422  454.401  3
 64.383  445.182  8
104.873  335.313  6
 71.280  340.716  7
213.055   43.151  12
315.959  235.463  10
397.277  179.611  3
 75.357   92.681  7
387.077  192.724  8
  6.667   27.116  6
229.759  441.682  3
299.685  157.634  5
310.572  342.961  4
361.587  210.136  5
286.688  427.212  5
190.483  408.767  9
372.234  225.057  3
 59.522  264.408  7
 64.061  375.769  6
358.536  399.096  7
 67.144  141.267  11
318.481  146.608  6
284.708   85.930  3
 90.627  326.066  7
212.773  249.554  9
252.383  424.482  3
268.326  253.073  12
231.985    5.783  7
322.839  301.591  6
102.524  469.024  3
103.888  193.046  3
304.479  224.705  7
424.609  415.367  6
 44.057  226.292  11
263.660  298.276  10
353.570  475.942  10
125.757  260.199  7
151.637  141.899  6
348.635  407.025  9
216.958   75.681  6
257.123  491.208  4
172.503  493.197  7
402.365  339.908  6
 60.173  228.394  4
443.397  431.335  6
290.341  250.905  3
498.342  293.630  7
 74.954  490.469  6
494.820  458.827  3
119.500  378.232  3
454.376  272.782  7
216.308   92.021  6
258.352  499.619  11
 28.550   23.164  10
306.293  291.063  10
194.519  174.672  12
101.189   62.647  3
 36.032  226.150  3
268.175   62.204  7
364.823  351.573  8
494.068  430.747  8
427.161  367.437  9
176.992  121.491  6
177.730  109.641  3
408.044  172.458  11
379.570  442.964  10
 97.832  439.656  11
 98.175  493.619  7
224.555  499.293  6
 64.503  275.710  3
189.770  274.749  7
 80.699  246.380  3
185.663   40.258  7
 84.767  327.584  6
348.088  253.327  7
119.225  275.254  6
423.644   76.782  7
226.141  384.148  12
 67.479  368.547  11
252.396   45.139  7
299.810  133.917  8
118.084  240.085  9
107.247  301.976  6
211.010  475.280  12
414.068  351.586  3
250.769  334.835  4
368.883   85.262  11
466.129  127.778  10
250.936  271.868  10
486.435   53.503  7
293.223  196.741  4
332.016  181.933  3
495.086  300.700  5
  7.989  225.410  8
 79.227  231.823  6
