# CMLP_08.dat
100 30 100 125
0.903 8.263
345.739   77.808  3
298.225  173.099  10
376.513  146.541  10
442.227  232.577  8
390.528  381.634  8
 69.590  179.422  4
396.690  495.598  5
 34.635  467.960  3
289.784   64.167  3
414.576  297.257  11
102.289  229.807  9
250.549   46.637  3
159.998  291.696  3
361.693  127.823  8
403.317   81.204  9
300.472   29.869  9
244.651  223.537  10
325.018  449.726  10
331.175   45.224  7
389.778  479.475  6
437.078  146.575  6
446.132  150.873  8
210.300  126.042  9
314.966  203.780  7
 82.060  467.626  7
272.827  187.137  5
 41.680  212.992  5
196.216  458.667  3
 11.573  391.764  11
205.108  423.761  6
 98.453  405.582  7
409.834   45.944  7
113.979    4.398  4
388.297  479.621  4
 98.563  407.367  6
 81.874  438.308  8
 47.554  384.823  8
 15.577  273.977  10
344.935  295.316  12
446.853   92.558  9
261.365  163.955  7
308.099  331.366  6
211.619   49.386  8
  1.544  477.528  3
283.704  133.007  3
278.285  348.141  8
234.560  288.984  3
235.422  126.168  10
439.950  173.872  6
322.671  317.008  7
186.449  451.330  8
465.271  179.151  7
277.326   46.790  9
479.316  363.360  6
 42.895  256.462  3
  9.583   42.715  7
266.238   76.488  6
261.938   44.726  10
362.857  151.342  3
133.548  418.809  3
301.642  349.514  7
253.909  474.204  9
289.879  328.073  9
 72.846  344.935  6
109.306   99.739  4
137.101  384.936  3
 89.452  456.290  5
 76.928    3.192  7
243.030   37.973  3
450.921   87.517  3
 13.122   55.229  7
109.038  267.223  3
 71.590  294.780  5
113.230  122.780  3
401.383   97.373  3
380.074  378.464  12
243.092   76.167  10
 98.876  377.047  5
189.361  237.241  9
458.680  368.739  10
 46.314   30.700  3
150.530  150.685  5
 75.662   11.810  5
158.856  186.184  9
156.358  398.340  7
427.724  246.105  7
 98.554  467.462  3
323.907  457.460  3
126.881  280.959  9
413.108  421.389  7
308.199  422.608  6
254.113   63.077  5
192.335   52.805  5
151.696   44.032  5
452.594  126.464  12
440.892  331.397  12
128.078   90.187  3
 96.014  392.403  3
476.660  275.658  8
289.604   11.285  3
386.387  451.649
 60.254  412.490
239.785   41.184
423.342  338.357
302.932  385.532
293.691  407.640
338.069  365.496
445.901  360.598
398.648    3.279
155.935  185.135
435.597  196.708
393.539  398.128
130.425  468.128
 18.753  469.632
 10.138   88.718
413.894  196.470
185.445  393.240
 35.803  407.976
 99.966  310.962
 85.235  114.071
179.017  418.653
 17.740  136.442
236.777  155.730
 42.568  328.901
 95.488  434.561
145.660  161.394
490.658  388.363
457.992  270.450
 10.651  416.617
455.132  279.181
