# CMLP_39.dat
500 30 100 125
138.386 177.213
 93.283  401.064  3
176.082  153.472  4
415.397  154.808  4
 74.128  413.365  5
498.724  468.158  11
374.155   71.840  12
476.144  332.075  10
135.814  442.038  7
 68.700  380.428  9
328.298   93.488  3
426.430  181.372  5
417.458  174.989  6
 40.290  425.572  4
 84.722   22.607  9
289.275  272.318  4
 14.353  315.703  6
165.756  371.770  7
298.015   94.507  6
140.675  111.273  3
241.424  233.512  7
487.823   52.280  9
415.840   66.202  6
339.535  400.231  3
455.201  274.542  12
373.105   82.559  11
145.864  124.090  5
 22.872  213.986  5
295.781  242.689  9
474.776  159.793  7
258.432  450.606  3
 75.872   20.821  12
146.331   63.662  9
474.357  266.088  6
282.783   40.126  7
154.055  335.017  8
295.105  321.533  11
460.245  365.074  12
351.157  339.221  6
405.702  493.189  9
 49.936  355.009  9
 73.972  360.471  6
311.058  417.435  3
460.294  190.916  12
226.901   65.910  11
 66.126  133.466  10
390.046  344.831  9
450.449   98.419  7
 92.315  455.572  8
198.318  357.280  9
476.503  301.986  9
488.342  381.428  3
335.519  411.388  3
366.388   57.260  11
279.294  286.627  8
 28.676  222.905  12
216.891  467.058  11
478.021  304.850  3
 16.539  125.478  9
223.929  214.173  8
442.677  402.611  12
 88.278  406.305  12
 18.037  493.365  9
359.658  466.089  3
388.983   46.556  7
 52.705  186.072  9
434.283  167.528  3
130.318   79.193  4
196.759  277.749  6
375.602   97.796  8
461.037  477.958  12
379.102  143.178  11
 92.667  258.453  10
457.223  234.632  9
 12.757  338.381  3
167.348  326.229  3
254.337  132.305  9
251.769  469.636  7
473.196  368.673  6
378.577  357.494  7
322.382  394.634  6
334.461  290.325  8
374.043  487.106  10
123.476   56.272  11
433.555   36.922  3
270.887  499.182  4
 84.128  169.680  4
 58.108  172.591  5
314.837  234.190  12
187.583  151.077  3
203.688  396.894  9
136.012  344.128  8
262.134  338.744  7
106.646    9.525  5
494.948  381.328  6
340.836  372.850  7
 74.319   23.032  9
482.813  488.151  5
149.253  257.369  6
 75.648  481.155  12
140.262  417.805  10
328.101  256.672  4
 72.107  298.845  10
 44.387  257.329  8
226.432  257.021  12
 92.813  152.218  9
399.930   82.741  10
403.975  244.695  8
439.703  223.614  9
448.426  425.595  9
379.421   38.771  12
188.369   61.865  8
182.018  271.209  3
326.423  119.972  4
218.050  214.886  6
179.056  499.019  9
177.523  234.508  3
219.753  376.766  12
 98.094  417.286  10
376.984  445.870  10
164.232  255.430  7
244.679  122.374  6
261.304  122.016  8
342.308  142.449  12
 24.154  217.451  9
 77.381  210.451  2
192.908  305.475  3
310.612   52.564  7
262.817  496.683  12
 16.489  119.474  11
 67.411   90.858  7
143.087   33.177  9
394.603   48.773  3
150.230   24.004  6
 68.397  217.747  7
277.846  367.973  6
472.730  375.612  4
443.692   90.079  10
221.190  438.164  10
419.103  256.629  7
291.385   45.064  9
 58.534  149.489  3
 18.377  429.251  8
382.170  370.837  8
182.066  496.355  6
279.995   12.360  3
170.413  231.180  7
352.713  119.697  9
164.356  216.989  10
447.035  389.656  11
284.982  157.863  3
206.853  433.014  7
380.698  160.725  8
473.431  201.475  8
 50.014  211.184  9
187.792  257.051  10
145.424  187.808  4
325.496  480.209  8
435.940   68.262  7
390.805   88.308  3
 88.279   68.843  10
263.466  174.445  12
166.831  178.119  9
 80.638  370.882  12
 49.618  309.704  10
485.699  279.174  9
220.668  215.694  8
 70.855  145.497  3
 97.446  126.363  3
293.483  241.813  8
141.625  114.780  12
 19.916  430.764  9
193.630   72.817  3
155.867  131.039  3
449.743  280.756  7
 91.058   27.101  6
329.789  193.078  5
332.926  376.583  9
370.689  258.913  5
322.856  468.195  10
210.603  109.913  4
366.058  274.366  6
406.894  137.064  4
462.903  349.363  3
 78.784  481.547  8
127.639  348.434  6
185.010  302.123  9
173.288  497.408  12
473.760  474.110  11
303.911  471.289  9
318.084  429.232  8
419.182  263.807  6
436.237  449.209  3
493.233  327.101  4
162.581  132.394  12
480.916  283.227  11
133.755  195.020  6
146.342  221.946  7
253.160  374.760  9
202.187  230.043  4
294.017  473.457  3
 48.995  243.198  3
264.277  447.944  7
140.062   36.177  11
109.759  357.555  3
  7.664   27.230  8
425.159   70.662  7
 76.873  140.571  5
 93.644  138.771  9
270.494   23.417  7
403.119   78.926  12
 89.087  391.625  7
 26.497   20.425  5
364.992  295.038  4
375.414  280.781  3
 98.722   68.038  4
211.548  187.766  5
292.355  255.390  7
233.875  223.589  10
112.712  284.517  9
422.584  373.364  4
134.613  357.001  6
 73.554  314.130  3
 76.144  433.700  4
216.374  412.201  12
 35.201   28.428  3
291.295  452.195  7
270.447  380.805  6
171.907   55.425  10
146.867  489.576  3
 89.558   22.386  11
470.627  356.638  7
223.352  442.948  5
 99.665  423.118  12
100.945  128.668  9
 30.825  395.538  9
406.364   27.544  8
 27.086  381.581  3
398.017  172.894  10
333.770  198.033  10
479.585  324.226  12
385.083  408.028  7
355.801  314.388  5
262.276  140.338  3
  6.631   76.453  8
325.280  228.869  5
274.783  136.524  10
327.576  262.081  7
177.939   99.318  10
382.818  283.427  4
  3.748   60.736  11
214.974  253.122  4
299.475  292.352  12
306.213   72.327  4
 74.982  182.051  6
130.912  476.834  7
 17.884  102.771  9
300.329  378.732  5
310.823  114.389  11
128.265   59.727  6
257.559   56.470  3
232.418    8.780  11
 49.778  138.819  12
272.542  172.526  6
392.803  305.335  3
384.918  472.472  5
109.358  378.441  12
 89.137  187.891  7
465.716   17.174  7
224.509  291.796  8
327.079  431.460  9
364.452  250.432  12
397.915  406.682  10
309.072  342.011  6
288.689   77.653  3
107.619  246.070  3
296.056   37.355  11
230.685  249.993  9
424.853  322.886  9
 18.280  243.705  8
261.069  392.979  10
101.212  227.858  7
  3.557  470.208  9
132.682  333.081  3
303.448  169.797  4
143.491  122.092  6
283.728  121.686  7
192.369  152.374  5
189.000  262.566  8
 40.408  371.492  12
  9.014  253.906  10
436.146  477.108  9
304.976  416.151  10
176.035  459.411  11
253.450   71.841  7
487.905  424.241  7
475.791  428.159  6
448.484  356.223  3
262.076  261.973  11
 51.426  475.723  7
441.510  240.315  9
482.899  483.634  3
344.533  459.512  3
148.545  277.402  11
240.594   18.625  12
301.541  458.318  7
468.647  367.970  8
452.743   74.353  9
284.457  338.745  4
 48.015  423.684  12
456.821  199.194  8
174.016    6.687  8
260.939  436.100  9
187.221  311.180  3
324.736  170.452  11
108.770  199.915  12
181.698  497.533  11
442.075  325.342  7
358.261   96.676  8
466.372  396.572  5
177.045  347.708  6
488.328  160.837  3
385.194  457.235  4
105.237   14.296  2
391.852  423.495  3
222.311  425.095  4
171.692  437.261  8
417.545  431.644  3
211.411  442.886  12
330.464  457.761  10
482.399  430.359  11
234.663  348.163  11
144.235  336.746  9
246.483  487.922  3
461.394  318.291  3
 58.055  179.995  5
417.693  343.842  11
386.509  111.606  7
126.648  107.266  8
398.154  212.063  4
 80.862  270.789  4
 76.828  232.411  5
184.486  114.831  12
 28.344   82.679  10
483.298  494.302  10
362.809   11.142  7
179.652  481.542  8
434.809   44.039  7
373.893  310.020  4
 10.749  317.541  3
147.577  149.061  10
149.568  160.604  10
475.436  114.196  9
214.908  196.105  3
228.585  391.881  3
299.835  127.676  3
475.878  251.460  12
 21.492  182.009  12
138.876  128.104  7
427.246  156.895  8
 10.148  273.647  3
453.678  224.753  8
206.636  424.134  9
287.295   50.372  7
222.531  339.363  3
 68.051   50.181  8
107.726  368.475  7
163.776  144.591  12
365.299  188.911  7
476.094  232.833  4
197.251   12.218  3
213.433   55.383  4
325.498   53.067  12
 56.314  326.347  8
106.959  309.226  9
223.462   75.260  4
299.386  251.206  5
127.058  389.476  5
370.261  317.795  3
299.373  442.881  12
103.321  270.628  10
287.422  177.336  5
448.755  275.258  8
 68.196  460.136  3
138.665  426.620  3
366.589  497.981  4
393.020  359.554  8
147.957   24.642  7
329.341  273.776  12
101.751  207.696  10
410.330  403.382  7
 36.824  316.916  7
222.348  339.717  11
489.333  166.190  3
 56.698  282.045  3
 62.204  297.214  7
183.432  185.047  12
473.697  303.069  3
159.767  474.868  9
108.133  333.749  9
136.344  183.508  5
300.813  254.590  11
 22.183   26.671  5
305.458   98.386  6
477.141   85.355  7
 31.239  475.656  7
 14.865  356.997  12
109.013  187.292  10
298.270  418.251  10
453.430  440.369  10
160.004  301.970  7
 41.454  215.554  9
240.855  112.118  5
 45.827  419.341  4
369.210   86.031  6
474.575  486.177  3
397.825  154.457  12
102.286  325.399  7
 19.958  322.956  9
256.465  485.371  3
 96.467  278.392  3
492.250  253.979  7
223.194  474.025  5
284.165  245.440  5
172.454  356.362  9
 81.095  336.901  7
483.178   59.510  8
475.740  196.058  3
299.593   63.546  12
459.718  361.982  10
 12.562  122.569  7
418.275  371.299  11
397.295  234.583  3
191.936  159.144  12
284.874  274.831  3
140.025   57.673  7
215.401  273.932  7
 35.695  390.396  3
319.117  111.913  11
162.537  232.190  8
 12.783  150.610  12
290.309  111.931  3
494.633  215.945  3
172.359  389.143  9
328.568   30.826  6
 43.015    8.212  8
447.386  478.339  12
342.542  108.836  10
 93.582  374.315  5
 54.161  103.148  5
134.441   54.408  7
116.527  383.055  6
326.726  190.546  9
  6.610  234.101  11
397.801   57.226  11
 73.057  270.488  7
359.242  428.000  3
184.495  251.709  3
105.660  160.187  8
105.959  369.380  9
225.560  302.512  12
309.700  107.364  4
260.130   16.676  5
116.496  309.355  4
176.730  144.100  4
156.264   51.468  8
319.969   98.695  12
357.202  241.430  3
117.899  346.052  3
 98.919  201.216  10
136.346  106.614  12
 93.344  351.407  9
409.515  162.074  11
493.413  462.013  3
 26.995  291.790  8
468.683   22.815  8
335.326  122.274  12
298.135  111.108  7
310.726  329.097  6
429.833  474.303  7
 72.186  361.897  5
459.900  173.430  12
150.352  376.042  10
189.205   67.989  7
481.881  130.584  3
