# CMLP_30.dat
400 30 100 125
3.254 397.318
465.024   37.462  11
 57.485  197.182  12
354.193  142.065  3
203.852  275.774  7
436.146  184.859  6
405.838   27.185  3
  4.243  497.036  12
401.648  338.466  8
202.839  326.060  8
130.321   42.080  7
403.335  371.187  11
171.880  417.931  7
444.066  194.469  10
299.001   86.675  11
258.728   75.932  12
356.884  202.394  10
125.490  368.622  5
 21.910   68.247  6
 58.833   17.020  4
466.211   17.764  3
345.289  172.487  9
417.758  258.186  4
 49.051  164.244  11
433.477  179.253  6
391.561  484.863  7
465.697  234.668  3
409.357  492.203  9
 31.230  233.318  12
380.237  388.894  4
379.805  137.232  5
491.786  394.358  7
194.664  393.456  10
152.376  452.698  8
278.302  457.299  11
284.698  473.764  6
 48.099  203.397  3
401.581  124.310  8
197.934   20.320  12
219.208  199.878  10
396.318   93.570  7
 72.114  431.205  3
195.412  247.989  9
359.408  452.594  3
492.478  310.539  7
405.451  247.401  6
 84.928  106.420  3
449.930  214.571  8
275.679  361.097  6
164.902  396.578  4
391.664  214.165  3
467.053  189.489  8
386.882  170.395  9
152.603  291.311  7
313.847  402.092  6
450.645  274.595  3
344.411  442.288  6
306.778  475.995  5
290.912  465.509  7
474.036   10.982  10
154.922  339.004  3
353.242   62.662  9
416.252  440.614  5
315.249  393.101  12
303.874  264.348  3
162.853  275.330  10
419.380   13.003  11
241.956  129.152  7
498.274  190.118  10
179.440  232.551  9
334.307  293.778  10
143.953  306.467  11
298.089  205.330  3
117.562  134.161  8
 32.268   20.779  6
491.483  121.189  8
490.281   26.202  6
210.065  358.674  10
270.232   53.565  3
 32.449   89.034  9
220.404  252.354  12
429.925  193.329  11
491.596   19.434  8
 76.699  480.099  6
437.359  105.704  3
350.331    8.266  8
 21.289  116.890  7
173.824  219.974  6
 95.239  240.053  12
 75.036    2.364  7
144.414  409.700  9
112.282   35.560  10
385.655  125.956  11
164.611  306.179  7
318.595  247.376  5
261.555   34.594  7
 84.413  341.969  6
234.202   28.659  10
158.335  368.070  7
  0.725  366.509  3
304.441  485.671  9
118.822  491.634  5
435.423  312.564  6
205.974  108.318  7
372.976  167.862  10
306.183  225.798  11
253.492  137.705  10
 69.700  264.782  10
  5.271   26.273  7
102.245   76.554  9
247.560  445.248  3
 59.723  241.832  4
 66.181  223.812  3
477.504  337.954  5
286.841  437.374  12
493.722  142.445  7
 26.216  311.812  8
 41.819  102.436  9
417.294  340.486  3
 11.771  149.028  12
457.210  281.289  3
190.308   71.361  5
391.302  229.627  3
189.149  262.570  4
364.225  297.717  11
236.869  262.506  10
 67.990   89.681  7
458.944  116.931  9
373.818   18.756  6
115.006  251.809  6
308.148  216.135  12
  8.311    6.099  3
380.650  164.342  8
 61.483  404.516  9
154.746   11.339  11
227.771  198.874  6
370.880   15.667  7
 58.593  237.061  3
131.320   77.987  3
147.984  230.970  10
182.397  358.274  11
491.158  125.871  7
452.325  297.479  10
360.364  136.308  8
 13.536  189.831  9
299.096  358.172  6
275.580  341.350  3
188.234   48.834  7
283.396   71.658  6
268.253    8.841  5
221.444  481.398  5
 19.147  125.667  3
266.190  242.365  12
155.549    6.865  7
169.733  428.689  10
 52.597  371.653  5
454.475  365.464  9
191.800  274.903  3
177.823   94.212  7
274.299  455.452  6
196.674   85.317  3
104.657  371.242  5
