# CMLP_29.dat
400 30 100 125
473.454 5.071
416.654   35.170  3
285.879  273.975  5
273.688   90.582  12
478.022  465.095  9
467.799   77.572  7
297.328  142.092  3
265.567  454.312  8
227.679  288.449  7
190.567    8.228  6
183.445  172.134  6
200.263  377.943  3
130.367  316.944  7
139.309  394.095  6
400.286  279.048  7
332.181  419.382  3
146.766  120.265  3
152.535   95.998  11
321.786  336.313  10
 48.980  260.882  12
 22.701  443.527  7
139.881  252.387  11
398.761   31.824  10
304.953  160.863  3
174.069  197.140  7
282.305  426.006  6
182.154  110.700  9
435.982  162.454  8
209.467  224.978  6
360.637  167.281  6
399.427  341.771  3
373.703  436.825  12
349.749   27.312  11
166.165  280.169  7
320.369  485.255  9
370.033  356.373  8
133.715  213.452  6
210.349  247.049  7
338.572  283.225  6
266.623  340.986  3
292.073  254.409  7
288.405   46.349  4
432.708  489.869  11
488.388  204.322  10
363.410  276.873  6
433.629  487.475  6
178.997  190.452  12
374.459  183.139  8
206.672  176.717  6
296.719  391.592  7
490.744  418.960  3
229.432  113.215  3
159.597   84.868  4
178.600  151.457  9
254.217  405.183  6
439.330  130.034  7
223.650  236.597  4
196.444  311.861  3
 71.991   22.084  3
244.790  154.751  10
 84.672  381.765  9
 48.313  221.658  9
321.719   41.173  12
348.954  368.150  11
208.186   16.980  9
346.111  430.487  7
 12.877  296.221  6
413.077  337.083  8
 52.373  108.856  7
292.787   50.098  11
363.260   99.428  10
476.425  387.431  3
277.633  300.644  7
397.216  368.073  6
309.254  476.985  3
340.398  298.921  4
 63.278  341.588  6
 78.472  322.877  3
309.735  134.202  4
475.854  455.739  9
219.253  375.801  7
433.382  134.770  3
237.206  129.910  8
406.968  332.952  6
 98.088  495.707  7
124.472   10.224  3
337.962    1.449  9
380.915  203.727  7
 11.439  424.829  3
471.931   55.933  3
337.544   84.130  11
 79.139   88.364  7
228.721  154.063  6
363.449  137.989  3
298.168   15.629  7
 43.519  466.165  9
356.904  384.944  9
 26.057  271.351  3
361.360  444.584  10
451.822  444.442  5
396.094  258.022  6
129.344  430.054  3
247.247   93.301  3
461.595   61.590  11
468.697   58.160  10
  7.082   60.759  8
302.909  282.873  9
232.513  324.400  7
102.680  182.925  3
469.684   24.574  9
205.868  343.484  12
195.956   23.956  7
169.389  370.073  9
365.730  109.896  3
134.203  340.322  8
  9.205  191.323  7
156.038   90.067  6
  7.408  419.727  3
433.809  144.854  7
496.742  468.199  6
127.230  323.837  3
293.560  397.021  6
273.213  397.869  8
399.619  335.760  7
 15.181   35.852  11
219.156  107.917  12
271.744  225.096  10
 65.910  224.611  10
199.501   98.835  11
188.507  452.682  7
238.048   64.719  6
114.474  347.409  3
383.429   29.255  7
 65.108  473.035  6
 93.018  301.411  7
462.118  262.708  6
218.775  493.407  3
214.329  456.212  7
237.293  373.022  6
225.230  345.518  5
248.467  106.580  8
 70.386   81.917  3
452.106  223.278  12
293.489  354.717  10
220.368  114.804  8
473.920  283.873  7
192.426  345.014  7
481.795  370.103  7
375.484  325.361  6
465.391  276.429  9
195.152  369.136  11
204.702  452.464  10
486.582  334.333  3
290.292  425.830  3
278.105  384.500  7
 53.199  113.014  6
 26.591  454.266  8
 66.771  112.794  6
358.650  278.148  7
 32.234  262.933  3
451.899  169.544  6
214.111  350.999  9
151.093  149.303  12
192.784  413.930  3
307.598  235.931  7
265.918   29.214  6
174.540  331.529  8
  0.528   64.531  6
336.485  171.393  12
 84.973  368.101  6
359.226   74.713  9
 45.008  330.053  3
226.795  240.116  12
  7.779  462.890  10
186.404  395.592  7
306.477  251.014  9
236.813   93.073  3
 80.167  368.305  3
190.729   82.591  6
111.675  312.121  8
479.353  135.866  9
431.473  166.660  12
472.715  462.055  10
 89.824   51.093  11
147.452  147.163  10
205.346  438.653  7
226.251  417.303  6
181.663  287.952  8
366.727  467.689  9
125.271  223.333  4
 68.182  258.483  4
138.968  345.515  5
 89.430  111.177  11
246.770  129.264  12
 56.212  120.835  12
 43.315  449.939  9
111.278  449.746  3
167.173  328.684  7
418.286  371.557  4
290.660  320.697  7
 98.669  250.495  6
290.933  390.917  3
218.404   25.620  3
274.011  424.278  5
 29.843  151.423  6
375.391  472.251  12
 27.273  189.282  11
438.458  350.577  12
410.856  200.380  3
460.657  285.362  7
230.237  207.010  9
470.094   41.065  9
345.014  460.134  5
429.340  242.703  12
298.074  238.363  12
231.656  415.561  10
 82.352  427.621  4
330.384  165.134  8
277.604  150.443  3
 91.073  183.480  3
219.133  105.266  5
167.672  444.486  8
449.806  463.238  9
116.914  215.850  7
249.633  328.390  3
 55.951  151.745  8
345.449   82.688  11
451.087  238.150  10
212.385  302.904  10
 88.689  196.728  9
470.795  127.629  3
  4.440  190.380  5
 14.722   36.925  11
150.140    0.945  5
357.426   60.372  3
154.535  495.023  9
380.355  101.566  7
166.107  330.828  11
292.496  277.967  10
152.448   66.799  10
377.763  348.475  12
 24.319   36.383  7
