# CMLP_17.dat
300 15 100 125
8.527 447.336
107.316  251.187  3
 34.408  462.155  12
178.610  486.015  12
 57.073  389.019  3
376.797  246.258  7
487.376  185.245  8
167.870  261.373  9
379.294  458.632  7
224.908   23.094  7
 79.638  305.264  6
162.418  440.258  7
187.321  329.016  6
337.274  211.209  7
279.408  199.883  5
 67.069   61.163  5
468.458   33.276  11
257.082   26.548  6
226.466  168.741  3
236.083  439.151  6
249.084  491.279  9
341.794  394.589  9
290.870  377.204  12
222.407  359.611  10
488.441  258.196  7
346.268   53.513  6
210.953   35.735  7
452.164  171.183  3
215.566  468.942  3
111.273   84.857  6
434.182  194.729  12
332.783  237.735  10
370.579  319.726  10
339.040  307.137  8
209.407   65.306  8
142.453  289.715  4
434.547   38.174  5
 88.080  303.040  6
459.328    1.435  3
360.862   39.737  4
330.014  233.456  9
135.959   60.875  3
 88.041  101.475  6
247.355  112.862  8
 93.465  104.064  6
126.053  412.705  12
187.328  262.011  10
 55.451  351.117  7
269.018  474.209  7
298.087   96.845  3
366.358  235.358  6
319.269  347.520  9
327.746  187.003  4
154.703  203.804  6
301.682   93.783  6
 29.132  475.074  8
229.938   83.134  5
380.741  319.881  5
406.227  476.058  11
451.955  217.575  6
350.341   34.714  9
319.936  415.822  6
 78.181   91.065  9
383.857  167.570  3
238.837  293.161  6
 93.412  380.285  7
322.770  185.959  8
149.935  209.265  9
 31.371  352.070  3
191.062  191.537  6
199.638  466.600  11
276.240    6.677  10
 14.916  201.185  4
495.008  363.961  3
 31.099   14.968  3
 70.709   91.408  7
265.979  255.532  6
450.337   83.549  4
483.114   35.297  5
110.351  491.382  5
157.909  358.196  10
437.712  237.244  11
111.719  106.320  12
 38.827  300.038  9
432.124  267.331  9
345.733  433.676  6
375.960  204.034  3
274.300  421.776  3
404.718  102.509  9
432.900  410.633  4
408.465  376.016  12
130.433  241.940  4
131.101  197.369  3
217.874  233.141  10
196.854  362.257  7
138.132   73.544  11
 98.721  299.148  11
204.915  446.833  8
259.344   57.345  6
188.279  406.187  6
185.616  195.788  7
 64.688  337.191  6
 97.619  138.072  3
  4.307  254.983  7
274.035  344.323  6
 89.128  434.123  7
430.313  234.623  6
477.707  239.707  3
  6.091  167.638  11
269.818  438.972  6
 21.622  225.984  12
 67.544  264.038  3
478.786  229.242  12
303.773  395.169  7
197.966  260.256  9
474.164  231.531  9
452.847  157.359  11
 30.451   39.577  3
 51.528  448.536  3
176.442  422.941  5
439.853  431.461  6
 39.723  272.391  4
251.254  306.844  5
462.205  293.586  4
197.024   78.889  11
337.176  356.311  4
 27.182  196.043  12
 16.973   23.123  8
326.415   21.181  8
284.891   86.857  3
113.466   28.827  6
270.889  312.605  7
388.521  412.697  7
225.981  246.756  3
423.762  449.706  11
496.915  183.683  10
242.169  389.506  10
350.121  286.331  12
125.156   67.435  11
316.026  428.719  3
321.725  357.488  3
344.492  209.220  8
298.160  248.007  8
276.678  178.011  9
  4.702  229.581  6
103.403  415.749  3
321.625   35.433  5
250.957  204.098  6
126.206  352.432  6
382.633  202.702  4
459.901  431.624  9
196.402  205.168  7
410.083  244.183  6
156.234  427.054  3
289.802   72.097  7
279.845  185.449  7
310.854   13.759  11
495.496  471.713  4
226.146  456.140  12
394.174   95.390  3
 50.128  497.782  10
216.363   53.434  9
446.207  351.796  10
434.867  332.949  9
120.374   80.131  3
409.810  191.636  3
341.821  162.883  7
195.610  368.897  5
195.217  264.004  8
458.829  182.330  9
418.720  423.990  3
356.830   92.524  3
391.948  497.794  11
172.857  307.484  11
155.891  204.934  10
207.058  191.282  8
 21.523  254.316  9
300.740  383.692  12
486.606  344.013  12
327.975  156.315  7
317.700   11.417  8
135.395    2.018  9
 18.979  431.759  3
359.566   84.863  3
361.581  290.922  6
196.259  251.138  4
361.587  143.840  8
221.337  303.377  7
208.308  459.130  9
273.577  101.779  3
348.807  449.279  3
 32.042   86.658  12
 13.718  284.110  7
308.109  326.336  9
432.471  426.082  6
 26.655  190.020  12
213.624  421.469  12
276.000   18.714  7
229.047  496.538  6
227.916   13.349  3
 33.779  312.677  3
470.429  426.575  6
236.361  331.429  7
415.205   98.618  6
329.051  404.227  11
268.180   37.786  10
397.221  455.576  10
483.592  167.560  6
300.097  468.798  3
186.839  270.460  3
456.766  249.001  4
159.032  180.525  8
358.734  270.424  9
189.685  220.783  11
264.922  202.437  10
 95.830  389.645  9
454.495  201.784  9
232.663  301.445  3
337.494   99.095  5
186.570   12.649  6
429.189  104.212  6
118.965  422.908  15
275.296  199.100  11
140.745  195.236  10
340.694  384.605  9
274.233   18.701  3
166.364  238.674  7
297.010  380.616  12
309.587  423.670  7
 65.102  413.424  4
178.475  202.265  9
346.146  123.009  3
453.558   61.798  7
186.704  139.900  9
425.617  184.477  4
115.612  274.188  4
 79.645  342.556  5
389.113  357.960  11
106.727  291.393  4
135.824  396.197  6
218.098  434.513  3
208.859   27.675  3
478.728   21.803  3
453.231  134.397  11
 45.713   31.837  10
458.832  419.573  10
386.547  244.160  10
 63.195  471.467  7
169.120  374.923  7
277.240  174.235  8
 79.480  344.979  9
211.353  460.497  9
 55.734   12.413  3
399.886   85.285  11
131.658  379.811  5
384.821   50.091  9
 77.494  423.921  7
 42.094   11.940  7
414.181   29.500  5
 40.892  168.388  9
 37.400  388.772  11
414.193   38.329  12
 46.712  120.112  10
 19.594  117.866  7
463.890  125.270  5
484.972  414.220  5
232.820   36.146  9
226.607   83.105  11
310.305   98.296  7
441.814  156.456  7
 72.174  190.754  6
187.213  129.931  11
333.980  368.463  11
398.340  178.636  7
428.248  260.479  7
157.183  388.119  3
327.827  428.081  3
359.821  274.477  5
  8.597  131.611  7
446.077  294.106  6
312.587  164.240  7
286.255   38.340  11
331.012  260.035  12
439.872  118.036  7
177.162  179.310  4
  5.242  103.068  8
414.160  123.594  8
453.888  398.842  11
342.652  369.106  12
 15.846  347.609  9
154.679  163.043  3
156.479   62.330  3
325.235   75.399  7
170.156  432.899  6
479.244  185.985  6
458.044  439.345  8
354.850  343.384  7
103.774   66.834  6
338.030   17.808  11
380.546  285.029  10
426.964  341.352  12
151.835  186.925
362.591  179.315
 13.894  357.588
310.850  246.184
 53.059  132.819
345.808  392.220
480.361   28.702
 53.494  215.296
 59.723  302.108
 10.854  345.485
137.206  419.610
 67.743  467.694
 74.385  116.101
413.388  323.678
321.338  120.867
