# CMLP_34.dat
500 15 100 125
139.996 11.105
411.479  439.388  10
284.268  489.349  11
220.319  240.540  3
480.781  440.090  7
124.215  444.472  4
386.425   12.214  8
384.466  289.528  4
287.964  358.404  6
427.033  356.362  7
 31.917  367.516  9
476.023  425.392  3
380.595  398.666  10
416.607  341.811  11
349.929   88.163  9
 59.249  342.486  3
437.244   51.555  7
360.808  118.070  12
455.580  474.572  9
429.525   13.846  3
322.908   90.518  7
205.409  356.695  9
176.285  454.971  12
337.712  350.533  3
280.775  358.900  3
359.455   17.693  9
104.650   73.096  4
158.483  108.066  8
 61.168  214.618  7
 77.216  453.087  9
357.195  120.252  7
386.080  107.172  6
301.451  177.724  4
386.426  467.311  6
445.775  365.348  3
384.303  181.875  7
196.955  487.834  11
399.594  117.641  12
304.382  170.133  10
308.185   29.134  10
184.937  264.955  7
449.905  278.460  9
280.788   80.745  3
443.510  309.146  3
383.621  204.761  8
488.075   57.117  12
 93.675  461.744  10
300.158  341.461  9
232.624  435.555  7
493.918  242.645  6
399.910  224.634  8
307.558  347.254  3
368.520  235.480  3
150.560  156.006  6
478.397  366.910  7
335.291  224.564  8
131.249  337.667  6
225.934   82.507  10
443.417  390.622  11
201.561  487.825  6
396.331  101.838  9
158.771  373.800  11
308.040  210.290  6
438.426  264.016  7
495.071   55.892  6
324.411   78.688  6
137.704  380.864  3
  3.128   84.457  7
 27.254  481.698  9
263.504  120.383  10
361.041  483.666  6
108.299  349.127  4
351.898  363.062  3
401.489  283.139  11
411.303  373.024  10
212.455   97.030  7
 37.902   70.347  4
352.598  203.516  3
328.809   57.069  3
445.545  452.256  9
112.215   59.670  11
105.124  421.491  10
262.437  242.463  9
157.234   26.294  9
335.886  110.111  7
446.747  340.555  3
382.097  263.039  7
275.784  476.984  6
396.390  130.993  7
 87.067   89.290  6
381.086  290.372  9
473.905  475.962  3
171.738  299.483  11
112.612  125.386  3
201.534  332.996  9
419.155  359.037  10
158.932  166.958  9
157.557  103.254  11
482.883  221.427  12
 81.566   61.093  9
475.707  417.989  9
349.946  389.767  3
162.015  422.002  7
403.907  117.419  6
293.531  250.790  10
379.958   52.464  10
293.522  446.773  6
 28.662   11.813  7
206.841  148.867  8
 49.595  435.129  3
346.241  199.035  3
292.992  361.940  8
292.911    8.877  10
386.803  233.911  11
125.136  236.668  12
152.638   60.614  10
184.093  230.551  11
335.118  291.699  8
 36.494  342.203  7
259.117  218.926  3
481.094  374.036  4
380.590  205.257  6
189.828  206.784  9
237.413  439.312  7
270.376  384.465  6
272.701  327.204  4
271.488  322.140  9
288.037   40.882  10
 30.271  131.869  3
 70.446  178.402  3
172.550  260.522  8
231.929  144.761  9
 52.606  318.787  6
309.297  244.902  7
 15.703   27.736  3
 56.635   73.052  10
331.642  232.717  11
308.132  328.069  12
109.855  199.543  7
137.563  197.756  8
109.962  275.445  3
148.959  200.256  4
104.202  497.990  9
 46.530  418.133  8
141.250   74.917  6
 63.764   56.200  6
 67.128   73.419  7
 32.382   15.434  9
243.995  306.728  3
 84.206  110.971  8
 37.003  425.793  4
303.271  424.785  9
195.827  318.697  7
151.305   40.843  6
110.438  164.233  12
125.062  323.542  11
 73.319  269.588  3
375.815  246.552  7
 69.958  357.849  9
453.197  290.854  4
151.424  463.993  8
274.682  202.605  3
171.146  219.180  4
182.980  129.209  9
108.582   41.436  9
441.737  217.868  11
209.094  381.516  4
316.368  280.359  6
391.002   67.423  7
373.890  131.273  5
232.099   76.688  8
 51.647  344.553  8
193.216  216.287  4
297.479  291.527  11
357.435  151.639  11
237.512  403.403  10
128.471  311.616  11
493.007  105.981  6
410.499  464.400  6
317.417  421.798  7
384.902  408.435  8
119.940  253.941  3
310.406  428.105  3
179.921  462.239  7
 66.424   27.746  9
297.278   36.402  3
361.367  130.746  7
203.044   53.033  5
142.069  201.979  6
156.020  404.533  7
372.428  333.057  11
252.154  472.099  12
279.174  496.912  8
488.599  348.809  3
233.558  279.116  11
 24.364  271.860  7
318.233   71.047  7
168.057  204.660  3
416.660  345.497  4
305.938   44.446  5
393.332  450.634  5
172.840  152.278  8
461.430  179.794  9
160.072  118.552  8
393.300  205.972  7
167.154  484.254  6
184.658  398.194  4
 24.424   71.462  11
 69.022   16.129  12
135.125  433.142  12
219.115   23.304  4
439.248  366.569  3
475.005  221.779  4
263.243  300.890  11
197.093  303.262  6
 18.863   57.606  3
 43.447   71.039  3
467.772   72.031  3
 74.656  256.990  4
493.377  158.589  5
131.434  219.262  11
122.219  468.589  3
 37.759  358.257  7
383.672  220.590  8
377.022  323.184  9
 91.225   69.214  11
152.376  361.400  12
404.380   11.232  10
279.876  434.495  12
284.575  445.027  10
234.510  309.473  9
319.877    1.516  4
 74.429  201.853  5
 67.182  440.850  5
177.437  406.176  3
 75.951  485.661  7
 52.505  167.890  5
162.717  465.718  6
355.894   52.139  7
277.741  233.639  9
 98.480  396.273  3
 69.534  134.285  8
235.763  263.401  9
432.936  353.469  8
 13.679  400.650  7
308.530  443.348  6
499.927  191.863  3
399.461   43.708  11
449.997  108.251  10
260.305  146.636  12
131.111   86.300  7
464.902  481.858  9
  9.427  273.425  3
111.324  428.339  11
457.199  454.237  5
434.020    1.556  8
154.199  447.082  7
133.029  318.014  6
 30.206  341.534  11
 40.143  223.653  11
121.273  222.627  7
186.888  130.120  12
170.696  424.133  10
 85.100  119.068  3
405.795  484.427  7
453.945  379.585  6
490.369  108.215  5
164.615  278.802  8
 62.397  391.686  8
295.661  219.530  6
384.099   67.012  11
335.255  104.816  12
135.964  156.147  11
435.982  372.696  10
243.925   41.977  7
288.268  335.120  8
 85.356  157.155  4
 41.464  322.504  6
379.035  274.904  3
248.792  486.306  7
374.256  225.655  6
145.260  347.617  6
377.887   52.841  3
399.259  421.482  11
307.658  328.927  10
319.435  129.022  10
336.558  162.559  3
449.343  292.152  4
479.624  434.258  4
478.319  442.855  7
265.415  494.301  8
 46.627  329.502  9
 80.321  316.883  9
239.002  192.798  10
239.470  261.993  10
 91.508  330.586  6
448.550  129.895  6
385.117   47.672  8
398.259  222.688  9
 36.506  443.549  12
145.503  195.274  10
 20.120  224.142  10
142.230  482.326  7
446.516  137.038  9
150.829  401.594  4
165.270  461.950  3
221.077  268.698  6
430.883   97.628  7
422.922  366.120  7
458.803  395.790  9
 94.276  186.324  3
330.546  188.663  7
 14.271  271.338  3
159.109  380.342  7
 54.332  220.665  6
 97.588  381.642  7
144.955  402.047  6
487.669  155.193  7
355.059  107.897  3
235.647  336.672  4
485.019  239.852  3
155.016  347.303  10
153.931   17.141  11
 37.768   20.664  10
484.033  459.204  9
368.864  284.020  7
 34.070  431.528  3
  3.967  172.114  5
349.273  355.967  5
337.227  392.509  10
340.298  497.976  11
 96.483   19.997  7
432.369  492.754  10
118.300  499.499  3
 33.638  114.513  12
496.570  202.290  10
 28.097  265.479  8
131.990  484.884  7
321.558   67.657  12
468.843  306.984  3
416.345  491.623  7
461.687  170.939  8
151.701  125.230  9
 45.926   60.914  5
326.029  192.630  3
499.552  287.861  4
406.555  184.718  10
167.197  290.656  10
300.151   23.098  11
435.202  103.958  12
370.418   80.251  4
224.381  486.089  5
410.253  461.258  9
416.990  396.147  3
195.835  338.261  4
 15.861  138.540  7
377.982   44.758  8
199.113   39.029  9
115.198  428.846  6
416.785   97.784  7
323.127  444.653  11
 89.861  334.211  5
134.004  388.443  6
343.937  311.860  9
289.552  190.141  7
 41.654  421.406  11
416.205  154.644  3
161.142  192.922  3
 67.080  313.179  10
142.415  486.656  9
298.710  498.527  8
 89.240  174.262  7
199.919  220.259  9
447.235  452.688  10
459.155  486.315  10
 70.252  438.639  11
155.790  140.695  7
488.887  267.664  3
361.174  391.449  3
 69.688  272.153  9
149.474  128.254  10
423.147  198.886  5
174.699  314.902  6
477.228  196.238  8
322.957  168.823  4
365.211  105.157  7
109.654  312.878  4
283.156  173.947  5
114.148  220.730  6
  0.163  288.488  12
460.016  106.250  11
333.445  431.535  7
475.972  227.371  4
377.477   89.330  6
238.384  442.683  8
172.419  305.889  3
275.385  290.780  7
 67.819   94.152  9
 50.161  237.230  8
133.180  301.240  12
294.620   94.022  10
 26.772   28.607  11
179.122  414.205  7
 15.170  109.155  6
 44.705  215.223  8
142.490  498.128  7
319.392  305.352  3
308.801  184.027  3
397.416   91.023  5
 63.488  290.662  7
 94.872  198.867  5
317.283  285.408  6
296.431  314.942  12
 80.093  460.367  11
125.195  162.818  10
366.050  162.165  6
176.576  205.850  3
102.611  462.780  3
225.573  188.136  7
 93.381  312.512  7
 16.066  353.866  6
380.369    5.698  3
285.782  156.868  7
 47.533  341.431  10
 32.115  259.843  11
268.765  206.917  12
122.516  407.468  7
177.851  377.224  9
315.241  465.538  10
238.716  215.086  10
409.585  193.273  11
187.126  396.843  12
