# CMLP_14.dat
200 30 100 125
25.935 236.417
354.563   36.371  10
219.404  214.483  10
419.492  145.231  10
 96.829  299.978  3
343.212  146.566  4
448.195  217.459  4
230.772  204.501  3
154.914  383.191  5
147.131  284.939  9
271.303  429.344  9
331.820   61.224  7
440.903   13.106  10
108.272  362.255  3
370.068  367.714  4
246.192  286.534  4
403.588  380.832  8
 27.405  458.489  11
279.874  339.799  12
263.059  455.788  7
377.686   62.138  8
156.351  221.996  7
247.995  398.809  7
483.397  317.051  5
 42.108  477.989  5
394.589  206.671  3
248.242  345.799  6
113.823  283.473  4
431.928  419.780  7
257.241  137.739  7
141.471  104.173  9
 50.726   21.663  11
258.275  232.573  11
 20.262  113.880  5
 95.073  230.449  3
159.274  134.575  7
459.442  268.318  9
411.037  341.226  12
478.534   57.141  9
251.425  421.799  4
131.842   97.227  3
453.724  129.300  3
407.793  339.452  4
106.303  131.129  7
362.014  204.090  9
 70.335   71.314  5
354.260   15.180  3
429.791  407.404  4
194.879  215.474  6
202.212  295.057  5
113.813  239.936  6
 28.151   49.153  9
 67.288   20.923  10
146.346  332.243  9
485.142  157.733  3
464.059  289.203  11
327.489  494.715  12
272.177   67.737  4
 22.844  286.627  9
246.040  116.826  8
188.049  166.921  12
315.792   42.450  3
255.123  418.916  4
341.434  440.188  6
199.530  290.857  6
255.803  133.437  8
206.194  222.429  9
 50.038  180.659  12
115.406  173.113  7
478.291  446.695  3
136.674  276.296  3
464.474  341.008  6
404.179  242.695  9
467.724  237.492  12
188.783  313.351  12
106.155  274.851  11
203.260  411.403  10
111.229  408.134  3
328.431  346.126  3
 20.336  240.916  7
255.187   44.612  6
376.201  353.119  6
436.878  325.187  3
444.005  210.878  7
492.181  333.095  8
210.501  490.077  9
333.688  354.736  9
254.758   60.485  3
152.850  392.930  9
 61.716  326.335  11
114.767  484.456  6
299.577  101.442  7
202.727  396.193  3
447.502  351.776  3
273.915  188.845  9
413.246   64.089  7
422.198   60.825  5
210.811  299.623  6
 52.134  376.352  7
118.525  208.006  3
  7.707  215.823  9
303.995  126.703  12
 14.982  268.783  3
149.259  123.701  3
332.313  263.281  3
427.218  219.036  15
300.460  349.714  9
278.611  421.027  7
450.962  489.525  12
160.524  160.070  4
404.681  291.358  6
358.898  240.506  7
110.086  304.593  5
103.702  113.594  5
149.588  321.988  12
434.973  343.196  10
148.839  313.325  11
 57.436  416.146  3
262.863  205.502  6
262.834   21.307  6
485.000   41.548  3
346.071   76.399  7
177.125  188.339  9
280.639  338.728  3
492.111  462.278  4
 66.744  432.580  5
286.653  348.300  5
214.317  279.000  10
207.906  184.272  11
206.971  367.415  9
373.618   11.784  6
354.404  261.467  4
366.533  351.830  3
322.958  343.951  6
126.231  185.643  3
429.510  218.846  8
265.294  263.163  6
177.369  212.624  11
340.904  106.939  12
326.114   97.052  3
375.220  365.171  10
 35.974  174.514  5
477.120  243.633  11
440.666  393.652  9
391.410   30.909  9
478.260  218.695  3
141.098  497.558  4
353.888  342.593  12
345.060  287.806  8
  5.034  127.367  8
376.080  411.866  9
148.401  458.049  6
223.336   26.893  7
383.191  101.490  3
401.881  357.967  3
430.349  317.691  4
124.855  296.185  6
  1.893   58.601  11
190.277  440.066  10
379.174  470.289  7
227.705  270.292  7
386.623  310.036  6
187.804  317.859  3
287.968  424.614  6
205.792  460.683  3
392.835  169.446  3
131.693  454.456  5
234.342  123.012  6
342.040   90.015  4
 16.148  445.577  11
274.338  158.807  10
160.985  441.661  12
 25.827  480.453  7
342.466  103.937  6
396.833  401.172  6
344.055  160.113  5
 98.514   67.650  9
459.416  173.521  3
203.099  215.641  3
 47.984  299.003  6
455.502   15.308  5
 49.936  137.695  5
341.952  343.872  9
306.093  269.232  12
418.553  282.917  3
300.138  344.348  11
339.282  442.150  4
 37.506  366.185  4
 46.131  112.759  6
263.399  250.395  7
318.883  378.917  9
358.530  489.817  6
129.402   51.949  11
189.278  193.438  10
397.292  184.630  6
100.455  113.186  6
109.680  374.021  7
442.735  330.537  3
330.971  300.531  11
147.942  115.616  12
146.664  246.505  9
143.330  108.209
270.738  199.562
384.275   29.577
 83.313  477.472
 68.655  262.847
 91.358  329.014
234.343  474.249
288.496  231.042
 97.430  487.589
244.740  163.118
428.250   56.744
250.926  497.570
433.781  229.672
367.747  122.109
301.533   55.453
195.551  300.388
325.814  252.324
345.423  323.723
256.293  285.044
398.107  212.873
335.954  413.644
162.451  194.818
470.603  156.404
386.082  106.978
302.992   28.837
225.808  294.426
 11.020   21.594
345.157  191.556
462.594  478.429
162.204  168.428
