# CMLP_40.dat
500 30 100 125
150.241 442.788
113.988  351.121  12
155.186  454.701  3
196.884  473.220  4
447.100   42.367  10
 78.080  484.480  7
 54.764   53.570  7
116.195  395.827  9
454.570  258.085  5
471.976  352.490  10
 83.321  132.678  11
 24.632  369.073  8
183.136  448.450  8
121.559  343.539  9
490.412   60.462  3
294.039  313.994  3
351.017  479.678  12
217.749    4.088  10
300.406  189.925  7
117.238  142.933  9
184.904  173.835  7
457.168  407.382  6
140.852  441.868  6
329.149  158.012  3
172.969  410.317  11
142.118  446.934  10
 78.596  257.600  10
138.594   10.161  7
 23.028  382.607  9
 14.530   77.079  3
166.908  136.685  7
 85.740  134.004  3
173.073   77.875  9
417.574  269.293  3
477.172  424.576  7
122.262   36.742  10
 92.224    1.352  12
 59.954  164.315  9
175.515   75.502  3
474.896  314.981  4
218.356  314.610  4
386.745  207.847  9
370.304    5.117  8
191.050  186.214  12
377.376  240.916  11
355.364  380.745  3
288.585  277.592  9
413.727  480.645  5
242.191  266.256  10
 25.826  176.044  11
374.707  262.850  3
497.535  203.392  3
 52.211  449.709  7
230.681  258.239  5
480.864  480.787  9
142.327  202.508  8
239.441  133.819  8
121.220  398.298  3
122.719   38.706  4
353.638  487.872  9
295.256   56.116  7
 10.797  396.266  11
119.536  366.500  7
334.599  354.749  11
245.050  285.472  3
135.062  172.165  9
349.824  116.753  10
192.187   38.699  9
 25.255   69.852  8
 93.307  190.355  10
132.600  379.849  8
  6.522  173.055  7
 95.413  202.088  3
182.469  190.350  12
 99.884  377.521  10
269.601   40.028  8
397.881  145.188  5
 50.634  187.623  9
450.281  152.334  10
276.116  478.264  12
245.833  282.049  9
484.460  393.790  8
472.509  410.930  10
 52.233  200.810  3
 70.537  291.062  3
 65.396  310.300  4
354.569  349.267  7
188.688  283.229  9
193.369  492.489  10
  4.318  380.050  3
171.957  458.876  7
217.625  455.280  9
284.611  481.152  12
  8.945  132.897  3
197.783  171.425  10
209.075   51.867  9
265.336  405.092  7
163.179  204.000  7
 58.492  383.710  6
465.545  443.621  12
298.248  241.035  10
216.711   14.099  3
 69.360  324.494  4
317.437  463.832  8
336.083  306.251  8
 64.549  408.520  6
358.028   65.739  9
105.813  306.786  11
123.768  174.292  12
312.041  436.848  3
 13.096  139.088  6
219.642  108.019  10
347.364  468.546  7
 18.379  154.727  4
113.813  265.632  3
393.067  282.546  8
420.798  395.183  11
164.303   58.241  6
304.924  425.571  8
227.836  349.830  3
156.539  224.763  12
428.810  217.364  9
363.110  286.650  7
402.825  486.183  3
215.411   66.150  11
256.345  424.278  10
259.981  398.421  4
 48.583  447.757  5
 95.325   89.892  10
462.382  274.734  3
243.134   97.993  4
470.826   28.108  4
142.887  270.703  10
291.109  486.539  8
185.255  377.111  9
282.159  192.651  7
 41.247  187.857  3
  7.345  426.613  12
177.348  237.610  10
398.263  327.678  6
297.081  328.706  6
388.387  309.757  3
247.413   13.218  10
375.424  460.539  7
134.481  372.255  9
218.714  440.847  3
290.651  275.205  6
162.181  310.266  5
123.850  309.891  5
223.527  487.094  11
275.827  220.646  10
239.706  385.691  8
274.124   78.241  12
  7.627  289.476  3
166.537  310.655  8
388.827  249.077  9
464.750  361.379  10
368.111  218.353  7
334.638  189.538  3
489.745   18.269  9
297.497  498.218  7
450.831  223.835  7
285.221  261.417  10
126.644  291.950  3
 71.851  318.409  11
227.934  292.131  3
 58.949  389.579  8
165.529  351.931  9
430.394  405.044  7
484.171  198.227  6
405.804   87.846  7
115.815  103.628  11
