# CMLP_69.dat
400 30 125 125
473.454 5.071
416.654   35.170  1
285.879  273.975  1
273.688   90.582  1
478.022  465.095  1
467.799   77.572  1
297.328  142.092  1
265.567  454.312  1
227.679  288.449  1
190.567    8.228  1
183.445  172.134  1
200.263  377.943  1
130.367  316.944  1
139.309  394.095  1
400.286  279.048  1
332.181  419.382  1
146.766  120.265  1
152.535   95.998  1
321.786  336.313  1
 48.980  260.882  1
 22.701  443.527  1
139.881  252.387  1
398.761   31.824  1
304.953  160.863  1
174.069  197.140  1
282.305  426.006  1
182.154  110.700  1
435.982  162.454  1
209.467  224.978  1
360.637  167.281  1
399.427  341.771  1
373.703  436.825  1
349.749   27.312  1
166.165  280.169  1
320.369  485.255  1
370.033  356.373  1
133.715  213.452  1
210.349  247.049  1
338.572  283.225  1
266.623  340.986  1
292.073  254.409  1
288.405   46.349  1
432.708  489.869  1
488.388  204.322  1
363.410  276.873  1
433.629  487.475  1
178.997  190.452  1
374.459  183.139  1
206.672  176.717  1
296.719  391.592  1
490.744  418.960  1
229.432  113.215  1
159.597   84.868  1
178.600  151.457  1
254.217  405.183  1
439.330  130.034  1
223.650  236.597  1
196.444  311.861  1
 71.991   22.084  1
244.790  154.751  1
 84.672  381.765  1
 48.313  221.658  1
321.719   41.173  1
348.954  368.150  1
208.186   16.980  1
346.111  430.487  1
 12.877  296.221  1
413.077  337.083  1
 52.373  108.856  1
292.787   50.098  1
363.260   99.428  1
476.425  387.431  1
277.633  300.644  1
397.216  368.073  1
309.254  476.985  1
340.398  298.921  1
 63.278  341.588  1
 78.472  322.877  1
309.735  134.202  1
475.854  455.739  1
219.253  375.801  1
433.382  134.770  1
237.206  129.910  1
406.968  332.952  1
 98.088  495.707  1
124.472   10.224  1
337.962    1.449  1
380.915  203.727  1
 11.439  424.829  1
471.931   55.933  1
337.544   84.130  1
 79.139   88.364  1
228.721  154.063  1
363.449  137.989  1
298.168   15.629  1
 43.519  466.165  1
356.904  384.944  1
 26.057  271.351  1
361.360  444.584  1
451.822  444.442  1
396.094  258.022  1
129.344  430.054  1
247.247   93.301  1
461.595   61.590  1
468.697   58.160  1
  7.082   60.759  1
302.909  282.873  1
232.513  324.400  1
102.680  182.925  1
469.684   24.574  1
205.868  343.484  1
195.956   23.956  1
169.389  370.073  1
365.730  109.896  1
134.203  340.322  1
  9.205  191.323  1
156.038   90.067  1
  7.408  419.727  1
433.809  144.854  1
496.742  468.199  1
127.230  323.837  1
293.560  397.021  1
273.213  397.869  1
399.619  335.760  1
 15.181   35.852  1
219.156  107.917  1
271.744  225.096  1
 65.910  224.611  1
199.501   98.835  1
188.507  452.682  1
238.048   64.719  1
114.474  347.409  1
383.429   29.255  1
 65.108  473.035  1
